id,name_en,name_km,kind,parent_id,latitude,longitude
01,Banteay Meanchey,បន្ទាយមានជ័យ,province,,13.7531914,102.989615
02,Battambang,បាត់ដំបង,province,,13.09573,103.2022055
03,Kampong Cham,កំពង់ចាម,province,,11.9924294,105.4645408
04,Kampong Chhnang,កំពង់ឆ្នាំង,province,,12.1392352,104.5655273
05,Kampong Speu,កំពង់ស្ពឺ,province,,11.6155109,104.3791912
06,Kampong Thom,កំពង់ធំ,province,,12.8221829,105.1258955
07,Kampot,កំពត,province,,10.5942421,104.1640355
08,Kandal,កណ្ដាល,province,,11.2237383,105.1258955
09,Koh Kong,កោះកុង,province,,11.5762804,103.3587288
10,Kratie,ក្រចេះ,province,,12.4896877,106.0287512
11,Mondul Kiri,មណ្ឌលគិរី,province,,12.7879427,107.1011931
12,Phnom Penh,ភ្នំពេញ,province,,11.5563738,104.9282099
13,Preah Vihear,ព្រះវិហារ,province,,14.3901752,104.6801322
14,Prey Veng,ព្រៃវែង,province,,11.3802442,105.5005483
15,Pursat,ពោធិ៍សាត់,province,,12.2720956,103.7289167
16,Ratanak Kiri,រតនគិរី,province,,13.8576607,107.1011931
17,Siemreap,សៀមរាប,province,,13.3573405,103.8540484
18,Preah Sihanouk,ព្រះសីហនុ,province,,10.7581899,103.8216261
19,Stung Treng,ស្ទឹងត្រែង,province,,13.576473,105.9699878
20,Svay Rieng,ស្វាយរៀង,province,,11.142722,105.8290298
21,Takeo,តាកែវ,province,,10.9321519,104.798771
22,Oddar Meanchey,ឧត្ដរមានជ័យ,province,,14.1609738,103.8216261
23,Kep,កែប,province,,10.536089,104.3559158
24,Pailin,ប៉ៃលិន,province,,12.9092962,102.6675575
25,Tboung Khmum,ត្បូងឃ្មុំ,province,,11.8891023,105.87600
